Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
17990,KmCopy64,1.0,Kyocera Technology Development,Application,,C:\Program Files\Kyocera\Utility,4.0
17990,KmCustom,1.1,,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Setup,2.0
17990,KmInst32,5.1,KYOCERA Document Solutions Inc.,Application,,C:\Program Files\Kyocera,10.0
17990,KmInstCm,1.1,Kyocera Technology Development,Application,,C:\Program Files\Kyocera\Utility,2.0
17990,KmSetKX,1.4,KYOCERA Document Solutions inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Utility\PostInst,2.0
17990,KmSFX,2.0,KYOCERA Document Solutions Inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en,1.0
17990,KxRun Application,1.0,,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\Document,1.0
17990,Kyocera Product Library,6.0,KYOCERA Document Solutions Inc.,Add/Remove Programs,,C:\Program Files\Kyocera,
17990,KYOCERA Status Monitor 5,5.0,KYOCERA Document Solutions Inc.,Add/Remove Programs,,C:\Program Files\Kyocera\Status Monitor 5,
17990,LibreOffice,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,2.0
17990,LibreOffice 25.2.2.2,25.2,The Document Foundation,Add/Remove Programs,"June 17, 2025 12:00:00 AM",C:\Program Files\LibreOffice\,
17990,LibreOffice Base,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Calc,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Draw,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Impress,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Math,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Writer,25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,LibreOffice Writer (Web),25.2,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0
17990,MA Command Agent Binary,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0
17990,MA Policy Upgrade Tool,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0
17990,MB Version update tool,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0
17990,Microsoft .NET Assembly Registration Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft .NET ClickOnce Launch Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft .NET Framework CAS Policy Manager,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft .NET Framework IL assembler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft .NET Framework optimization service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft ASP.NET State Server,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft Common Language Runtime native compiler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
17990,Microsoft Contacts Import Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Mail,2.0
17990,Microsoft Data Loss Prevention Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Edge,137.0,Microsoft Corporation Inc.,Application,"June 17, 2025 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68,28.0
17990,Microsoft Edge COM Registration Helper ARM64,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.61,1.0
17990,Microsoft Edge PWA Launcher,137.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68,2.0
17990,Microsoft Edge Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,5.0
17990,Microsoft Edge Update COM Registration Helper,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.61,1.0
17990,Microsoft Edge WebView2,137.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68,2.0
17990,Microsoft Edge WebView2 Runtime,137.0,Microsoft Corporation Inc.,Add/Remove Programs,"June 17, 2025 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application,
17990,Microsoft Entra WAM plugin,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy,1.0
17990,Microsoft Family Safety,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\ParentalControls_cw5n1h2txyewy,1.0
17990,Microsoft Help and Support,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0
17990,Microsoft Internet Explorer,11.0,Microsoft Corporation Inc.,Web Browser,,C:\Program Files (x86)\Internet Explorer,9.0
17990,Microsoft Malware Protection Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Defender,2.0
17990,Microsoft Malware Protection Copy Accelerator Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Malware Protection DLP Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Malware Protection DLP User Agent,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Network Realtime Inspection Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0
17990,Microsoft Resource File To COFF Object Conversion Utility,14.32,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0
